Source path,Class name,Signature,Checksum,Description,Return value description,Technique 1,Technique 2,Technique 3,Inference time (ms),Input tokens,Output tokens
src/main/java/io/moderne/organizations/types/Commit.java,io.moderne.organizations.types.Commit,"io.moderne.organizations.types.Commit{name=newBuilder,return=io.moderne.organizations.types.Commit$Builder,parameters=[]}",f95face712acd2f947d52f14fb6220a8558183d97f52c68a02e630693e321d95,,,,,,0,260,0
src/main/java/io/moderne/organizations/types/Commit.java,io.moderne.organizations.types.Commit$Builder,"io.moderne.organizations.types.Commit$Builder{name=build,return=io.moderne.organizations.types.Commit,parameters=[]}",62783d515b67925e82927e216eb1a3a1dad2f7ef6a96af4d67c04871408b900c,,,,,,0,288,0
src/main/java/io/moderne/organizations/types/Commit.java,io.moderne.organizations.types.Commit$Builder,"io.moderne.organizations.types.Commit$Builder{name=message,return=io.moderne.organizations.types.Commit$Builder,parameters=[java.lang.String]}",8da40c42716acce54ba886d231320308cac9d01afc952682583cb00b4f09083e,,,,,,0,265,0
src/main/java/io/moderne/organizations/types/Commit.java,io.moderne.organizations.types.Commit$Builder,"io.moderne.organizations.types.Commit$Builder{name=extendedMessage,return=io.moderne.organizations.types.Commit$Builder,parameters=[java.lang.String]}",2217df3d99784d74cc3a0a2dc1fb356278b95ef8f87a0b2fcdf7edb5be13992d,,,,,,0,270,0
src/main/java/io/moderne/organizations/types/CommitInput.java,io.moderne.organizations.types.CommitInput,"io.moderne.organizations.types.CommitInput{name=newBuilder,return=io.moderne.organizations.types.CommitInput$Builder,parameters=[]}",6f59787711788d9bb0c2e2cc1d8cbc4bb8e9b8b21550c574832961c246b59c27,,,,,,0,263,0
src/main/java/io/moderne/organizations/types/CommitInput.java,io.moderne.organizations.types.CommitInput$Builder,"io.moderne.organizations.types.CommitInput$Builder{name=build,return=io.moderne.organizations.types.CommitInput,parameters=[]}",3ef1b76f90d5368bf3a26f4ee1094f607d23b3094274f82911b8548c8661e02d,,,,,,0,293,0
src/main/java/io/moderne/organizations/types/CommitInput.java,io.moderne.organizations.types.CommitInput$Builder,"io.moderne.organizations.types.CommitInput$Builder{name=message,return=io.moderne.organizations.types.CommitInput$Builder,parameters=[java.lang.String]}",e33dfa4a3d633e2fa2a0cb9054ccb18856157fe4f198b0e73ead2555b2d633e1,,,,,,0,268,0
src/main/java/io/moderne/organizations/types/CommitInput.java,io.moderne.organizations.types.CommitInput$Builder,"io.moderne.organizations.types.CommitInput$Builder{name=extendedMessage,return=io.moderne.organizations.types.CommitInput$Builder,parameters=[java.lang.String]}",9a2ea2c2036aab57a49d7735032622f535b971c61d127e6b00f484d88c194fe4,,,,,,0,275,0
src/main/java/io/moderne/organizations/types/Organization.java,io.moderne.organizations.types.Organization,"io.moderne.organizations.types.Organization{name=newBuilder,return=io.moderne.organizations.types.Organization$Builder,parameters=[]}",445feffbc53bc5d3e3ed61d6cba5df16bc6f7caff7e6eb8ff3a67f53bb180f66,,,,,,0,260,0
src/main/java/io/moderne/organizations/types/Organization.java,io.moderne.organizations.types.Organization$Builder,"io.moderne.organizations.types.Organization$Builder{name=build,return=io.moderne.organizations.types.Organization,parameters=[]}",fd22f2390c727bc81e90e121ec9951571c0bf4cb3c38fbf74d0c72fc784d0df9,,,,,,0,277,0
src/main/java/io/moderne/organizations/types/Organization.java,io.moderne.organizations.types.Organization$Builder,"io.moderne.organizations.types.Organization$Builder{name=id,return=io.moderne.organizations.types.Organization$Builder,parameters=[java.lang.String]}",56d6ca28b089b4c50c1830d42e1a11ad79cd54eff0e2df53b6076bc51009bcea,,,,,,0,265,0
src/main/java/io/moderne/organizations/types/OrganizationConnection.java,io.moderne.organizations.types.OrganizationConnection,"io.moderne.organizations.types.OrganizationConnection{name=newBuilder,return=io.moderne.organizations.types.OrganizationConnection$Builder,parameters=[]}",e56c7565eaee24d58bd916c0f81d5bb78c45047efa6733ecb19a8d37e2e16f8e,,,,,,0,263,0
src/main/java/io/moderne/organizations/types/OrganizationConnection.java,io.moderne.organizations.types.OrganizationConnection$Builder,"io.moderne.organizations.types.OrganizationConnection$Builder{name=build,return=io.moderne.organizations.types.OrganizationConnection,parameters=[]}",e98cde6c905511e93d322d5487040c59401ed5ee60e193c904e53312bec11717,,,,,,0,309,0
src/main/java/io/moderne/organizations/types/OrganizationConnection.java,io.moderne.organizations.types.OrganizationConnection$Builder,"io.moderne.organizations.types.OrganizationConnection$Builder{name=edges,return=io.moderne.organizations.types.OrganizationConnection$Builder,parameters=[java.util.List<io.moderne.organizations.types.OrganizationEdge>]}",e466b82bbffe8d052e23c35c383677660944428f753b3b4ad694c77b9d31f400,,,,,,0,285,0
src/main/java/io/moderne/organizations/types/OrganizationConnection.java,io.moderne.organizations.types.OrganizationConnection$Builder,"io.moderne.organizations.types.OrganizationConnection$Builder{name=pageInfo,return=io.moderne.organizations.types.OrganizationConnection$Builder,parameters=[io.moderne.organizations.types.PageInfo]}",62281299a5105c16063d6148e98581691b10624780fbab59f5842d1272ee9039,,,,,,0,282,0
src/main/java/io/moderne/organizations/types/OrganizationConnection.java,io.moderne.organizations.types.OrganizationConnection$Builder,"io.moderne.organizations.types.OrganizationConnection$Builder{name=count,return=io.moderne.organizations.types.OrganizationConnection$Builder,parameters=[java.lang.Integer]}",223b8ee8f1e8d1b53ce25f34d2c1b66d758f31e4748847cce8ee81ceaff08e4b,,,,,,0,268,0
src/main/java/io/moderne/organizations/types/OrganizationEdge.java,io.moderne.organizations.types.OrganizationEdge,"io.moderne.organizations.types.OrganizationEdge{name=newBuilder,return=io.moderne.organizations.types.OrganizationEdge$Builder,parameters=[]}",e8e11344e25f7731295377d61bf7f24421243c6e44b347f0dca2e5651a7f6856,,,,,,0,263,0
src/main/java/io/moderne/organizations/types/OrganizationEdge.java,io.moderne.organizations.types.OrganizationEdge$Builder,"io.moderne.organizations.types.OrganizationEdge$Builder{name=build,return=io.moderne.organizations.types.OrganizationEdge,parameters=[]}",7f9ce9f0ef7ac255e87d05d055cf3a38c9864441e271e3b92df5904db8061c88,,,,,,0,299,0
src/main/java/io/moderne/organizations/types/OrganizationEdge.java,io.moderne.organizations.types.OrganizationEdge$Builder,"io.moderne.organizations.types.OrganizationEdge$Builder{name=node,return=io.moderne.organizations.types.OrganizationEdge$Builder,parameters=[io.moderne.organizations.types.Organization]}",7277aca6bd8d93430c47f349564fb8496ecee1a66b824ebacd13d05fec6537e7,,,,,,0,279,0
src/main/java/io/moderne/organizations/types/OrganizationEdge.java,io.moderne.organizations.types.OrganizationEdge$Builder,"io.moderne.organizations.types.OrganizationEdge$Builder{name=cursor,return=io.moderne.organizations.types.OrganizationEdge$Builder,parameters=[java.lang.String]}",42a71583f1aeb4b9269a9dda747abc73484cfaf1dc4873a3eb4b11a9d513b016,,,,,,0,268,0
src/main/java/io/moderne/organizations/types/PageInfo.java,io.moderne.organizations.types.PageInfo,"io.moderne.organizations.types.PageInfo{name=newBuilder,return=io.moderne.organizations.types.PageInfo$Builder,parameters=[]}",58a7b366bdde49af646cd266c7d03fda1c76551c6822b473dca3eafa2cfa4549,,,,,,0,263,0
src/main/java/io/moderne/organizations/types/PageInfo.java,io.moderne.organizations.types.PageInfo$Builder,"io.moderne.organizations.types.PageInfo$Builder{name=build,return=io.moderne.organizations.types.PageInfo,parameters=[]}",7efc99b8de796052a3c8b44c185616738651c2053ad6d8196c8a00f7a81a1882,,,,,,0,312,0
src/main/java/io/moderne/organizations/types/PageInfo.java,io.moderne.organizations.types.PageInfo$Builder,"io.moderne.organizations.types.PageInfo$Builder{name=hasPreviousPage,return=io.moderne.organizations.types.PageInfo$Builder,parameters=[boolean]}",cb991b09bb2752e277a508e54a73e9aca17aafc3ddd86fe94a1ce974ce224c57,,,,,,0,278,0
src/main/java/io/moderne/organizations/types/PageInfo.java,io.moderne.organizations.types.PageInfo$Builder,"io.moderne.organizations.types.PageInfo$Builder{name=hasNextPage,return=io.moderne.organizations.types.PageInfo$Builder,parameters=[boolean]}",410f6a94acc6a8d8e3c0fe19feff1a79b58a3679c650e30031d06a20be73f066,,,,,,0,272,0
src/main/java/io/moderne/organizations/types/PageInfo.java,io.moderne.organizations.types.PageInfo$Builder,"io.moderne.organizations.types.PageInfo$Builder{name=startCursor,return=io.moderne.organizations.types.PageInfo$Builder,parameters=[java.lang.String]}",543e04189ca96e7671362d3977e54e50bb1f658bf602a2cfc3df09f56fee3373,,,,,,0,272,0
